direccion|precio_uf|metros_cuadrados|dormitorios|banios|latitude|longitude|url
San Martín 873, Santiago, Chile, Centro Histórico de Santiago, Santiago, RM (Metropolitana)|3300|54|2|2|-33.4337294|-70.6586822|https://www.portalinmobiliario.com/MLC-2344097440-venta-dpto-2h-2b-y-estac-san-martin-873-stgo-centro-_JM#position=29&search_layout=grid&type=item&tracking_id=9edf42cc-b6d9-4871-ad16-be4d2119ff26
San Pablo/teatinos, Centro Histórico de Santiago, Santiago, RM (Metropolitana)|2300|51|1|1|-33.4346243|-70.6562887|https://www.portalinmobiliario.com/MLC-1476751047-departamento-san-pabloteatinos-_JM#position=36&search_layout=grid&type=item&tracking_id=ae1335c0-532c-4857-990d-ae7ab8932df4
Carmen, Santa Isabel, Santiago, RM (Metropolitana)|3000|43|2|1|-33.4469078|-70.6425722|https://www.portalinmobiliario.com/MLC-1457053039-departamento-carmen-id-115133-_JM#position=39&search_layout=grid&type=item&tracking_id=6f016e3d-3959-473d-ae51-0ff529e9c633
Argomedo 390, Santiago, Chile, Santa Isabel, Santiago, RM (Metropolitana)|2850|60|2|2|-33.4503644|-70.6384383|https://www.portalinmobiliario.com/MLC-2162721884-argomedo-con-lira-como-nuevo-_JM#position=30&search_layout=grid&type=item&tracking_id=1717326b-7b75-48ab-86e0-9eb4ce8f574c
General Gana, Franklin - Biobío, Santiago, RM (Metropolitana)|2200|35|1|1|-33.4708256|-70.6480873|https://www.portalinmobiliario.com/MLC-2288760352-departamento-general-gana-id-17680-_JM#position=21&search_layout=grid&type=item&tracking_id=7b2638ad-c012-4092-a870-1ec6daa43db2
Serrano 345, Santiago, Chile, San Diego, Santiago, RM (Metropolitana)|1250|20|1|1|-33.4494603|-70.6486563|https://www.portalinmobiliario.com/MLC-2313072486-dpto-excelente-conectividad-a-pasos-l1l2-y-l3-_JM#position=6&search_layout=grid&type=item&tracking_id=72e2b5c7-ee9b-47b9-b4be-5de6ade046d0
Sargento Aldea 900 - 1200, Santiago, Chile, Parque O'Higgins, Santiago, RM (Metropolitana)|2600|49|3|2|-33.4687875|-70.6491205|https://www.portalinmobiliario.com/MLC-1469152451-ideal-inversionista-departamento-excelente-ubicacion-_JM#position=21&search_layout=grid&type=item&tracking_id=c273fbd6-b709-4412-9c1d-d22dd3c0c8e5
Parque O'Higgins, Santiago, RM (Metropolitana)|2300|28|1|1|-33.4599416|-70.6451218|https://www.portalinmobiliario.com/MLC-1474706379-inversionistas-venta-departamento-santiago-concha-con-av-_JM#position=14&search_layout=grid&type=item&tracking_id=2dce33c9-a2a7-41d4-97a7-44a2755aa8c2
Vicuña Mackenna /av. Manuel Antonio Matta, Bogotá - Sierra Bella, Santiago, RM (Metropolitana)|2472|50|2|2|-33.4610975|-70.6284465|https://www.portalinmobiliario.com/MLC-1478389479-departamento-en-venta-de-2-dorm-en-santiago-_JM#position=25&search_layout=grid&type=item&tracking_id=5228b278-2f1a-4ecf-86ff-04dc450ac31b
Catedral 2850, Santiago, Chile, Barrio Yungay, Santiago, RM (Metropolitana)|2600|35|1|1|-33.4400407|-70.6751437|https://www.portalinmobiliario.com/MLC-1465478605-excelente-departamento-en-calle-catedral-358-m2-1d-1b-_JM#position=32&search_layout=grid&type=item&tracking_id=34b36a08-9978-4dbe-aaa8-213ba5b391fc
Avenida Almirante Blanco Encalada 1771, Santiago, Chile, Ejército - Toesca, Santiago, RM (Metropolitana)|3200|51|2|2|-33.4564026|-70.6588846|https://www.portalinmobiliario.com/MLC-2381798886-blanco-encalada-1771-barrio-ejercito-_JM#position=22&search_layout=grid&type=item&tracking_id=0aca173a-8391-45d9-af8f-2b97882ec3d4
Venta Depto Metro Santa Lucía -  1d1b Santiago, Santa Isabel, Santiago, RM (Metropolitana)|1746|33|1|1|-33.4433282|-70.6448185|https://www.portalinmobiliario.com/MLC-2374814378-venta-depto-metro-santa-lucia-1d1b-santiago-_JM#position=24&search_layout=grid&type=item&tracking_id=0b042aba-594b-4c16-97f8-db33c237c16a
Metro Santa Ana, Centro Histórico de Santiago, Santiago, RM (Metropolitana)|3493|43|2|1|-33.4353792|-70.6588077|https://www.portalinmobiliario.com/MLC-2322864000-metro-santa-ana-_JM#position=40&search_layout=grid&type=item&tracking_id=051b4ada-34bb-4aee-88b0-2b4f22f6e389
Oportunidad Inversionistas, San Diego, Santiago, RM (Metropolitana)|2950|47|2|1|-33.4482405|-70.6451477|https://www.portalinmobiliario.com/MLC-2350167976-oportunidad-inversionistas-25113-_JM#position=45&search_layout=grid&type=item&tracking_id=0622dfbd-7753-4981-b918-d3fdfe03f135
San Francisco, Bulnes, Santiago, RM (Metropolitana)|3150|45|2|2|-33.4472618|-70.6469136|https://www.portalinmobiliario.com/MLC-2117712578-departamento-san-francisco-id-35373-_JM#position=19&search_layout=grid&type=item&tracking_id=e0366b74-7e4c-4f2c-a25c-8e41c09b9fa8
A34392 - Arriendo O Venta Departamento Santiago - 1d1b1e1bo, Parque O'Higgins, Santiago, RM (Metropolitana)|3250|45|1|1|-33.4626775|-70.6516143|https://www.portalinmobiliario.com/MLC-1475880243-departamento-en-venta-de-1-dorm-en-santiago-_JM#position=2&search_layout=grid&type=item&tracking_id=156d961a-2fc1-4934-b172-d3b22e115faa
Metro Matta Estacionamiento!, San Diego, Santiago, RM (Metropolitana)|2350|57|2|1|-33.4571359|-70.6441557|https://www.portalinmobiliario.com/MLC-2379453514-metro-matta-estacionamiento-_JM#position=43&search_layout=grid&type=item&tracking_id=89e952a9-a81f-45d4-83b3-f404e1f577b6
Santa Elena 1760, 0, Bogotá - Sierra Bella, Santiago, RM (Metropolitana)|2685|58|3|2|-33.466915|-70.62779|https://www.portalinmobiliario.com/MLC-1478160037-venta-por-viaje-espacioso-depto-en-metro-nuble-_JM#position=10&search_layout=grid&type=item&tracking_id=ef370f69-7c20-4ba1-821a-216af5d8a91d
Rafael Sotomayor 6, Santiago, Chile, Barrio Yungay, Santiago, RM (Metropolitana)|2956|110|3|2|-33.4485147|-70.6718072|https://www.portalinmobiliario.com/MLC-1450090211-rafael-sotomayor-6-alameda-depto-con-patio-_JM#position=17&search_layout=grid&type=item&tracking_id=28182483-46bd-4b78-b26d-8f3e955d1a32
Mosqueto, Centro Histórico de Santiago, Santiago, RM (Metropolitana)|4031|62|2|1|-33.4372127|-70.6440777|https://www.portalinmobiliario.com/MLC-1471734037-mosqueto-_JM#position=34&search_layout=grid&type=item&tracking_id=be84efed-8c56-4731-8f66-f7d3471098e6
Lord Cochrane /padre Miguel Olivares, Bulnes, Santiago, RM (Metropolitana)|3500|45|2|1|-33.449341|-70.6550924|https://www.portalinmobiliario.com/MLC-2114423978-departamento-lord-cochrane-padre-miguel-olivares-id-94619-_JM#position=25&search_layout=grid&type=item&tracking_id=e0366b74-7e4c-4f2c-a25c-8e41c09b9fa8
Santo Domingo/ San Antonio, Centro Histórico de Santiago, Santiago, RM (Metropolitana)|2418|49|2|2|-33.4357522|-70.6480775|https://www.portalinmobiliario.com/MLC-2276183096-venta-departamento-2-dorm-2-banos-en-santiago-_JM#position=23&search_layout=grid&type=item&tracking_id=4aad1e5b-ef77-4198-82c2-2fbed9ffeb76
General Jofré 107, Santiago, Chile, Santa Isabel, Santiago, RM (Metropolitana)|2642|48|2|2|-33.4444459|-70.6347331|https://www.portalinmobiliario.com/MLC-1470186633-departamento-en-4to-piso-vende-en-forma-directa-su-duena-_JM#position=14&search_layout=grid&type=item&tracking_id=bace3b35-d932-42d7-89a5-7969285f1631
Portugal / Santa Isabel, Santa Isabel, Santiago, RM (Metropolitana)|1950|39|1|1|-33.4476619|-70.6351796|https://www.portalinmobiliario.com/MLC-1477521571-portugal-santa-isabel-_JM#position=12&search_layout=grid&type=item&tracking_id=ae078f09-9f02-426a-a7a3-c76c48996a6a
Avenida Portugal 564, Santiago, Chile, Santa Isabel, Santiago, RM (Metropolitana)|2500|49|2|1|-33.4491332|-70.6349406|https://www.portalinmobiliario.com/MLC-2085268496-oportunidad-dpto-2d-1b-en-stgo-centro-_JM#position=11&search_layout=grid&type=item&tracking_id=8f23322d-dc57-45e6-8f55-f23cbf9b140a
Tarapacá / Nataniel Cox Piso 4, Bulnes, Santiago, RM (Metropolitana)|3400|60|2|2|-33.4480483|-70.6539989|https://www.portalinmobiliario.com/MLC-2117674242-departamento-tarapaca-nataniel-cox-piso-4-id-94615-_JM#position=48&search_layout=grid&type=item&tracking_id=db30c598-8243-46f2-b282-0e01a6df22bc
Ricardo Cumming 1200 - 1500, Santiago, Chile, Centro Histórico de Santiago, Santiago, RM (Metropolitana)|1400|30|1|1|-33.4387817|-70.6561731|https://www.portalinmobiliario.com/MLC-1436585803-venta-de-depto-en-ricardo-cumming-listo-para-habitar-_JM#position=36&search_layout=grid&type=item&tracking_id=9edf42cc-b6d9-4871-ad16-be4d2119ff26
Portugal / Santa Isabel, Santa Isabel, Santiago, RM (Metropolitana)|1870|33|1|1|-33.4489396|-70.6353629|https://www.portalinmobiliario.com/MLC-1446607213-departamento-en-venta-de-1-dorm-en-santiago-_JM#position=19&search_layout=grid&type=item&tracking_id=860b5343-80ff-4fb0-8114-58a9f2a757f3
"Santo Domingo | Mosqueto | Metro Bellas Artes, Centro Histórico de Santiago, Santiago, RM (Metropolitana)"|3328|36|1|1|-33.436001|-70.644333|https://www.portalinmobiliario.com/MLC-2120646898-santo-domingo-mosqueto-metro-bellas-artes-_JM#position=8&search_layout=grid&type=item&tracking_id=8347844a-839a-46b3-8614-b81ba32195e1
Santa Isabel, Santiago, RM (Metropolitana)|2500|47|1|0|-33.4483085|-70.6392574|https://www.portalinmobiliario.com/MLC-2273603100-depto-1-dormitorio-santa-isabellira-_JM#position=29&search_layout=grid&type=item&tracking_id=93d77489-ba8c-4a5c-b224-0cbab2752f6c
San Diego, San Diego, Santiago, RM (Metropolitana)|3690|66|2|2|-33.452099|-70.6498645|https://www.portalinmobiliario.com/MLC-2117635126-departamento-san-diego-id-82857-_JM#position=25&search_layout=grid&type=item&tracking_id=31dba42f-d1f5-4994-b25d-c82b3973d5dd
Plaza Brasil, Barrio Brasil, Santiago, RM (Metropolitana)|2317|60|2|2|-33.4407671|-70.6639519|https://www.portalinmobiliario.com/MLC-1477573465-departamento-en-venta-de-2-dorm-en-santiago-_JM#position=12&search_layout=grid&type=item&tracking_id=3c68a156-359e-45e6-8ef2-690f1500b577
Avenida Portugal 981, Santiago, Chile, Barrio Diez de Julio, Santiago, RM (Metropolitana)|3190|61|3|2|-33.4550005|-70.6337324|https://www.portalinmobiliario.com/MLC-1445656643-venta-depto-stgo-centro-calle-portugal-_JM#position=31&search_layout=grid&type=item&tracking_id=9ec44c88-b33f-4be0-8f6e-6ec08935bd26
Alameda/ Tenderini, Centro Histórico de Santiago, Santiago, RM (Metropolitana)|1500|33|1|1|-33.4424274|-70.6470472|https://www.portalinmobiliario.com/MLC-1799436638-venta-departamento-1-dorm-en-santiago-santa-lucia-_JM#position=6&search_layout=grid&type=item&tracking_id=4aad1e5b-ef77-4198-82c2-2fbed9ffeb76
Manuel Antonio Tocornal // Argomedo, Santa Isabel, Santiago, RM (Metropolitana)|2700|42|1|1|-33.4503582|-70.6398601|https://www.portalinmobiliario.com/MLC-1447974551-departamento-en-venta-de-1-dorm-en-santiago-_JM#position=24&search_layout=grid&type=item&tracking_id=93d77489-ba8c-4a5c-b224-0cbab2752f6c
Santiago, Barrio República, Santiago, RM (Metropolitana)|3450|52|2|1|-33.4488897|-70.6692655|https://www.portalinmobiliario.com/MLC-1466900975-edificio-full-equipado-en-el-centro-_JM#position=42&search_layout=grid&type=item&tracking_id=00c1dc4f-c55a-480c-aac4-7759a2d54f8a
Zenteno Y Victoria, Parque O'Higgins, Santiago, RM (Metropolitana)|2195|41|2|1|-33.4656335|-70.6498118|https://www.portalinmobiliario.com/MLC-1446117577-vendo-comodo-departamento-zenteno-y-victoria-_JM#position=40&search_layout=grid&type=item&tracking_id=860b5343-80ff-4fb0-8114-58a9f2a757f3
Avenida Santa Rosa 146, Santiago, Chile, Santa Isabel, Santiago, RM (Metropolitana)|2300|36|1|1|-33.4456381|-70.645078|https://www.portalinmobiliario.com/MLC-1463503797-ap-santa-rosa-146-estupendo-depto-1d-1b-_JM#position=17&search_layout=grid&type=item&tracking_id=bf05e5af-deb4-41cf-b5df-07ca4ec4e24d
Tarapacá, Bulnes, Santiago, RM (Metropolitana)|1650|32|1|1|-33.4471998|-70.6484014|https://www.portalinmobiliario.com/MLC-2117687250-departamento-tarapaca-id-79846-_JM#position=34&search_layout=grid&type=item&tracking_id=69e6846c-1d9e-4a40-a0cd-386846634b40
Santo Domingo / Teatinos, Centro Histórico de Santiago, Santiago, RM (Metropolitana)|1750|38|1|1|-33.4367649|-70.6548365|https://www.portalinmobiliario.com/MLC-1475773287-santo-domingo-teatinos-_JM#position=14&search_layout=grid&type=item&tracking_id=e468ac46-7985-4564-a354-7d033d847bf0
Portugal, Santa Isabel, Santiago, RM (Metropolitana)|3500|60|2|2|-33.4491332|-70.6349406|https://www.portalinmobiliario.com/MLC-1469540523-departamento-con-vista-despejada-y-comodidades-exclusivas-_JM#position=18&search_layout=grid&type=item&tracking_id=5e123917-8ae4-4fbc-af57-c075ac0a25c3
Manuel Antonio Tocornal / Santa Victoria, Santa Isabel, Santiago, RM (Metropolitana)|2475|45|1|1|-33.4479619|-70.6413371|https://www.portalinmobiliario.com/MLC-1471631901-manuel-antonio-tocornal-santa-victoria-_JM#position=6&search_layout=grid&type=item&tracking_id=a1fe11d2-c0d7-4352-af1c-520c9899eed7
San Isidro/marin, Santa Isabel, Santiago, RM (Metropolitana)|3890|57|2|2|-33.4471455|-70.6411289|https://www.portalinmobiliario.com/MLC-2371395032-ventadepartamento2dormitorios2banosestacionamientobodega-_JM#position=21&search_layout=grid&type=item&tracking_id=6e3b6d58-9d4d-4192-9f0c-0de757ab7d35
Santa Elena 1722, Santiago, Chile, Bogotá - Sierra Bella, Santiago, RM (Metropolitana)|1890|37|2|1|-33.4663656|-70.6278835|https://www.portalinmobiliario.com/MLC-2095646990-santa-elena-n-1722-metro-nuble-_JM#position=39&search_layout=grid&type=item&tracking_id=c8438234-aa78-4abf-bca7-0237e04d9eb6
Chacabuco, Parque Los Reyes, Santiago, RM (Metropolitana)|2890|53|3|2|-33.4320698|-70.6793053|https://www.portalinmobiliario.com/MLC-1476032387-chacabuco-5149-_JM#position=48&search_layout=grid&type=item&tracking_id=030364f5-77bc-491f-b366-9b2612cd13f0
San Francisco 242, Bulnes, Santiago, RM (Metropolitana)|2200|31|1|1|-33.447422|-70.646675|https://www.portalinmobiliario.com/MLC-1437608737-edificio-san-francisco-vista-surponiente-piso-15-_JM#position=25&search_layout=grid&type=item&tracking_id=5991b0a2-9c87-4b6d-a62d-b9638dc74856
Avenida Vicuña Mackenna, Bogotá - Sierra Bella, Santiago, RM (Metropolitana)|4770|55|2|2|-33.4702717|-70.6258619|https://www.portalinmobiliario.com/MLC-2360082210-departamento-avenida-vicuna-mackenna-id-124583-_JM#position=10&search_layout=grid&type=item&tracking_id=eeb6179b-87eb-4089-b4ec-1c78b2c2e104
Metro Bellas Artes / Santo Domingo, Centro Histórico de Santiago, Santiago, RM (Metropolitana)|4560|52|2|2|-33.4355496|-70.6548939|https://www.portalinmobiliario.com/MLC-2152937110-departamento-nuevo-a-estrenar-en-venta-de-2d-en-santiago-_JM#position=19&search_layout=grid&type=item&tracking_id=e0db2cf9-9e02-4b77-afb8-9db15e17b3fb
Cercano A Metro Santa Lucia Y Parque Almagro, San Diego, Santiago, RM (Metropolitana)|2000|31|1|1|-33.4483087|-70.6455527|https://www.portalinmobiliario.com/MLC-1475058189-departamento-en-venta-de-1-dorm-en-santiago-_JM#position=48&search_layout=grid&type=item&tracking_id=31dba42f-d1f5-4994-b25d-c82b3973d5dd
Marín 440, Santa Isabel, Santiago, RM (Metropolitana)|3500|50|2|1|-33.4473861|-70.6408375|https://www.portalinmobiliario.com/MLC-1475829553-refv11463-dpto-2d1best-_JM#position=21&search_layout=grid&type=item&tracking_id=0cff10d3-ad9e-426c-8e39-0f3eaeb5a0f1
Portugal Santa Isabel, Santa Isabel, Santiago, RM (Metropolitana)|1650|34|1|1|-33.4489396|-70.6353629|https://www.portalinmobiliario.com/MLC-2124615944-venta-departamento-un-dormitorio-poniente-portugal-metro-_JM#position=25&search_layout=grid&type=item&tracking_id=a1fe11d2-c0d7-4352-af1c-520c9899eed7
Nataniel Cox Esquina Tarapaca, Bulnes, Santiago, RM (Metropolitana)|1600|33|1|1|-33.4491753|-70.6536751|https://www.portalinmobiliario.com/MLC-2367412540-comodo-departamento-en-venta-de-1-dorm-santiago-centro-_JM#position=23&search_layout=grid&type=item&tracking_id=f24f6532-afea-4963-9918-2c229fe3edb6
Santa Isabel / Carmen, Santa Isabel, Santiago, RM (Metropolitana)|2500|39|1|1|-33.4502508|-70.6407613|https://www.portalinmobiliario.com/MLC-2117622084-departamento-santa-isabel-carmen-id-98612-_JM#position=24&search_layout=grid&type=item&tracking_id=f5a5c48c-379f-4bf6-92ea-caca240d87bd
C35350 - Venta Departamento Lord Cochrane - Tarapaca - 1d1b, Bulnes, Santiago, RM (Metropolitana)|1950|42|1|1|-33.4479274|-70.6549824|https://www.portalinmobiliario.com/MLC-2331215876-c35350-venta-departamento-lord-cochrane-tarapaca-1d1b-_JM#position=22&search_layout=grid&type=item&tracking_id=5081b875-7f14-47b9-933a-f49cbd1f6177
Fanor Velasco, Centro Histórico de Santiago, Santiago, RM (Metropolitana)|5912|268|6|3|-33.4444446|-70.6593444|https://www.portalinmobiliario.com/MLC-2346814500-15-off-departamento-en-venta-de-6-dorm-en-santiago-_JM#position=2&search_layout=grid&type=item&tracking_id=34983efa-9680-42f4-9f81-377a79c05b49
Av. Manuel Rodríguez 881, Centro Histórico de Santiago, Santiago, RM (Metropolitana)|4300|80|3|2|-33.433426|-70.660057|https://www.portalinmobiliario.com/MLC-2337548816-edificio-av-manuel-rodriguez-1-est-vista-norte-piso-19-_JM#position=2&search_layout=grid&type=item&tracking_id=4d43185c-3bd9-4eb9-9ecb-e8325d08f967
Entre Las Calles Copiapo Y Coquimbo, San Diego, Santiago, RM (Metropolitana)|2418|56|2|1|-33.455127|-70.6439322|https://www.portalinmobiliario.com/MLC-1435020039-departamento-en-venta-de-2-dorm-en-santiago-_JM#position=2&search_layout=grid&type=item&tracking_id=3feece92-1d5a-4cdc-b4f3-c240013cad42
Barrio República, Santiago, RM (Metropolitana)|5400|105|3|2|-33.45488|-70.66846|https://www.portalinmobiliario.com/MLC-1470310695-dpto-grande-ideal-inversion-barrio-universitario-_JM#position=46&search_layout=grid&type=item&tracking_id=b113955d-6919-4870-8948-612f2d006649
Santiago, Chile, Barrio República, Santiago, RM (Metropolitana)|3017|33|1|1|-33.4488897|-70.6692655|https://www.portalinmobiliario.com/MLC-2369310412-deptos-nuevos-a-pasos-de-m-moneda-y-parque-almagro-_JM#position=19&search_layout=grid&type=item&tracking_id=28d4d42e-fc8c-4b11-a745-841d48062c1c
Santo Domingo -monjitas, Centro Histórico de Santiago, Santiago, RM (Metropolitana)|24900|510|6|6|-33.4357195|-70.6456017|https://www.portalinmobiliario.com/MLC-1476468527-departamento-en-venta-de-6-dorm-en-santiago-_JM#position=27&search_layout=grid&type=item&tracking_id=9edf42cc-b6d9-4871-ad16-be4d2119ff26
General Jofré 202, Santiago, Chile, Santa Isabel, Santiago, RM (Metropolitana)|3800|53|2|2|-33.4449435|-70.6355482|https://www.portalinmobiliario.com/MLC-2341475972-como-nuevo-depto-estilo-mariposa-cerca-metro-bustamante-_JM#position=36&search_layout=grid&type=item&tracking_id=1717326b-7b75-48ab-86e0-9eb4ce8f574c
Dpto 2 Dormitorios 2 Baños, Sta Isabel, San Diego, Santiago, RM (Metropolitana)|2700|56|2|2|-33.450532|-70.6457319|https://www.portalinmobiliario.com/MLC-2327831714-dpto-2-dormitorios-2-banos-sta-isabel-18818-_JM#position=23&search_layout=grid&type=item&tracking_id=b6b4d04f-7990-445d-a5ec-51f01f59d8d1
Nataniel Cox 223, Santiago, Chile, Bulnes, Santiago, RM (Metropolitana)|1600|33|1|1|-33.4491753|-70.6536751|https://www.portalinmobiliario.com/MLC-2350106912-se-vende-departamento-nataniel-cox-santiago-centro-_JM#position=21&search_layout=grid&type=item&tracking_id=5d04377c-6937-4a26-8154-fb26f02add0f
"Calle Dieciocho | Metro Toesca, Parque Almagro, Santiago, RM (Metropolitana)"|2600|43|2|2|-33.4539601|-70.6565389|https://www.portalinmobiliario.com/MLC-1438138999-calle-dieciocho-metro-toesca-_JM#position=25&search_layout=grid&type=item&tracking_id=7e67677d-67e7-455f-9c49-9965ef8a9c64
Bosques De Montemar, Barrio República, Santiago, RM (Metropolitana)|3100|40|1|1|-33.4488897|-70.6692655|https://www.portalinmobiliario.com/MLC-2381881302-bosques-de-montemar-_JM#position=37&search_layout=grid&type=item&tracking_id=dfa401a5-9e9e-4e75-8e65-fc63d4cbde22
Lord Cochrane 298, Santiago, Chile, Bulnes, Santiago, RM (Metropolitana)|3219|55|2|2|-33.4499553|-70.6544733|https://www.portalinmobiliario.com/MLC-2183927252-oportunidad-metro-moneda-o-parque-almagro-_JM#position=34&search_layout=grid&type=item&tracking_id=f24f6532-afea-4963-9918-2c229fe3edb6
