direccion|precio_uf|metros_cuadrados|dormitorios|banios|latitude|longitude|url
Dpto 3d 2b 1e 1b - Santa Isabel!, San Diego, Santiago, RM (Metropolitana)|3380|74|3|2|-33.4505766|-70.646441|https://www.portalinmobiliario.com/MLC-2333832872-dpto-3d-2b-1e-1b-santa-isabel-24281-_JM#position=47&search_layout=grid&type=item&tracking_id=13777f65-dacc-4b37-b57f-c538378a588b
Av. Presidente Balmaceda, Santiago, Parque Los Reyes, Santiago, RM (Metropolitana)|3450|58|2|2|-33.4274931|-70.6747766|https://www.portalinmobiliario.com/MLC-2357610478-departamento-en-venta-de-2-dorm-en-santiago-_JM#position=25&search_layout=grid&type=item&tracking_id=4314cd6e-d858-43d9-8d32-ab272fe9ab73
"General Bulnes | Catedral | Metro Cummins, Barrio Yungay, Santiago, RM (Metropolitana)"|2555|36|2|1|-33.4397042|-70.6704633|https://www.portalinmobiliario.com/MLC-2204076694-general-bulnes-catedral-metro-cummins-_JM#position=8&search_layout=grid&type=item&tracking_id=28182483-46bd-4b78-b26d-8f3e955d1a32
Arturo Prat 993, Santiago, Chile, San Diego, Santiago, RM (Metropolitana)|1500|30|1|1|-33.457636|-70.6479637|https://www.portalinmobiliario.com/MLC-2221710382-oferta-depto-1d1b-ideal-inversion-arturo-prat-993-stgo-_JM#position=18&search_layout=grid&type=item&tracking_id=72e2b5c7-ee9b-47b9-b4be-5de6ade046d0
Museo De Bellas Artes, Centro Histórico de Santiago, Santiago, RM (Metropolitana)|6400|148|3|1|-33.4372195|-70.6436194|https://www.portalinmobiliario.com/MLC-1471155931-clasico-y-amplio-departamento-en-venta-en-santiago-_JM#position=34&search_layout=grid&type=item&tracking_id=0ca39672-0ea5-4efa-9c9d-25851a13f3de
José Miguel Carrera 424, Santiago, Chile, Ejército - Toesca, Santiago, RM (Metropolitana)|2835|49|1|1|-33.452812|-70.6629349|https://www.portalinmobiliario.com/MLC-1436548721-se-vende-departamento-santiago-centro-_JM#position=29&search_layout=grid&type=item&tracking_id=d9cf5051-2805-4736-81f7-3a7a95513857
Tarapaca 890, Bulnes, Santiago, RM (Metropolitana)|4500|77|3|2|-33.447117|-70.64875|https://www.portalinmobiliario.com/MLC-1437598183-edificio-tarapaca-1-est-1-bod-vista-norponiente-piso-11-_JM#position=39&search_layout=grid&type=item&tracking_id=5991b0a2-9c87-4b6d-a62d-b9638dc74856
Vicuña Mackenna, Santa Isabel, Santiago, RM (Metropolitana)|2880|48|2|1|-33.4454056|-70.6328319|https://www.portalinmobiliario.com/MLC-2383618126-venta-vicuna-mackenna-estacionamiento-bodega-metro-santa-_JM#position=44&search_layout=grid&type=item&tracking_id=61a09ec8-fbf8-4c85-aa04-314e63902e50
Zenteno/pedro Lagos, Parque O'Higgins, Santiago, RM (Metropolitana)|2300|40|2|1|-33.465957|-70.6497502|https://www.portalinmobiliario.com/MLC-1473146067-departamento-zentenopedro-lagos-_JM#position=14&search_layout=grid&type=item&tracking_id=0b350ee6-003c-46f8-a149-4d5d91ea2137
Entre Carmen Y Lira, Santa Isabel, Santiago, RM (Metropolitana)|3400|63|2|2|-33.4491991|-70.6398111|https://www.portalinmobiliario.com/MLC-2286637236-departamento-en-venta-de-2-dorm-en-santa-isabel-_JM#position=6&search_layout=grid&type=item&tracking_id=d570d69c-33a2-4800-936c-b1b7af421e18
Santa Ana, Bogotá - Sierra Bella, Santiago, RM (Metropolitana)|3616|53|2|1|-33.4658524|-70.6280663|https://www.portalinmobiliario.com/MLC-1458306341-santa-ana-_JM#position=9&search_layout=grid&type=item&tracking_id=34ecf2cd-8e9a-46f6-b079-e8a3289cf79c
Almirante Latorre, Santiago, Chile, Barrio República, Santiago, RM (Metropolitana)|1900|35|1|1|-33.4515425|-70.6645527|https://www.portalinmobiliario.com/MLC-2162703200-luminoso-1d-en-suite-terraza-metro-republica-_JM#position=3&search_layout=grid&type=item&tracking_id=28d4d42e-fc8c-4b11-a745-841d48062c1c
Rafael Sotomayor 490, Santiago, Chile, Barrio Yungay, Santiago, RM (Metropolitana)|1245|20|1|1|-33.4398153|-70.6735258|https://www.portalinmobiliario.com/MLC-1433990261-se-vende-depto-estudio-en-rafael-sotomayor-stgo-_JM#position=14&search_layout=grid&type=item&tracking_id=67659ac7-5865-4e7f-a9e2-d9047a6d9a6d
Santa Isabel / Lira - Estilo Mariposa, Santa Isabel, Santiago, RM (Metropolitana)|2950|49|2|2|-33.4486202|-70.6420507|https://www.portalinmobiliario.com/MLC-1458644017-departamento-ideal-para-inversion-_JM#position=28&search_layout=grid&type=item&tracking_id=5ef97249-5004-442d-af04-66956ff68288
"Portugal | Santa Victoria | Metro Santa Isabel, Santa Isabel, Santiago, RM (Metropolitana)"|2500|40|1|1|-33.4474162|-70.6358857|https://www.portalinmobiliario.com/MLC-1451408227-portugal-santa-victoria-metro-santa-isabel-_JM#position=48&search_layout=grid&type=item&tracking_id=bf05e5af-deb4-41cf-b5df-07ca4ec4e24d
Metro Santa Isabel, Santa Isabel, Santiago, RM (Metropolitana)|2439|36|1|1|-33.4502266|-70.6380144|https://www.portalinmobiliario.com/MLC-1438158719-nuevo-condominio-1-dormitorio-_JM#position=24&search_layout=grid&type=item&tracking_id=6d4e128f-5275-4e06-8d7e-0c438f1d2669
Ejército / Metro Los Héroes, Ejército - Toesca, Santiago, RM (Metropolitana)|2350|59|2|1|-33.4511684|-70.6607012|https://www.portalinmobiliario.com/MLC-2271296538-departamento-en-venta-de-2-dorm-en-santiago-calle-ejercito-_JM#position=21&search_layout=grid&type=item&tracking_id=b05586f8-2e03-41b0-89b8-331f8affd440
Cerca De La Moneda, Bulnes, Santiago, RM (Metropolitana)|2750|57|2|2|-33.4484543|-70.6547064|https://www.portalinmobiliario.com/MLC-1475179175-departamento-en-venta-de-2-dorm-en-santiago-_JM#position=48&search_layout=grid&type=item&tracking_id=5d04377c-6937-4a26-8154-fb26f02add0f
Oportunidad Para Inversionista Cercano  Barrio Universitario, Ejército - Toesca, Santiago, RM (Metropolitana)|2499|51|2|1|-33.4520643|-70.6630027|https://www.portalinmobiliario.com/MLC-1467994693-oportunidad-para-inversionista-cercano-barrio-universitario-_JM#position=34&search_layout=grid&type=item&tracking_id=f9b62b41-977e-400b-aafc-7dae576bf0ba
Blanco Encalada, Barrio República, Santiago, RM (Metropolitana)|2350|33|1|1|-33.4579014|-70.6703093|https://www.portalinmobiliario.com/MLC-1472182495-blanco-encalada-21400-_JM#position=36&search_layout=grid&type=item&tracking_id=00c1dc4f-c55a-480c-aac4-7759a2d54f8a
Santo Domingo 1391, Santiago, Chile, Centro Histórico de Santiago, Santiago, RM (Metropolitana)|1632|29|1|1|-33.436683|-70.6569577|https://www.portalinmobiliario.com/MLC-2308062434-la-mejor-oportunidad-en-santiago-centro-ven-a-conocerlo-_JM#position=46&search_layout=grid&type=item&tracking_id=ecdb45d2-9a53-4d84-9596-557b47614778
Comodo Departamento En Santiago, Franklin - Biobío, Santiago, RM (Metropolitana)|3035|58|3|2|-33.4707988|-70.6478797|https://www.portalinmobiliario.com/MLC-2322833724-comodo-departamento-en-santiago-_JM#position=46&search_layout=grid&type=item&tracking_id=345d233d-17bc-4f9e-98cc-415c0712bb97
Metro Toesca Y Parque O&quot;higgins, Museo Palacio Cousiño, Parque Almagro, Líder Express, Parque Almagro, Santiago, RM (Metropolitana)|2600|52|1|2|-33.4511548|-70.6562329|https://www.portalinmobiliario.com/MLC-2371428126-departamento-en-venta-de-1-dorm-en-santiago-_JM#position=24&search_layout=grid&type=item&tracking_id=b1a63316-4ad1-4d30-bb63-4d97a68b3f3c
Cóndor Con San Francisco, San Diego, Santiago, RM (Metropolitana)|1990|0|1|1|-33.4497883|-70.6466983|https://www.portalinmobiliario.com/MLC-1445175581-departamento-en-venta-de-1-dorm-en-santiago-_JM#position=24&search_layout=grid&type=item&tracking_id=b3438752-47ff-4f8e-8a29-dbd7c7157c52
San Francisco / Metro Santa Lucía, Bulnes, Santiago, RM (Metropolitana)|2450|40|1|1|-33.4478404|-70.6469524|https://www.portalinmobiliario.com/MLC-1469436773-san-francisco-metro-santa-lucia-_JM#position=8&search_layout=grid&type=item&tracking_id=3029b441-1c74-48ca-88eb-caf6ddcbd5a9
Santa Isabel, San Diego, Santiago, RM (Metropolitana)|3500|63|2|2|-33.4507587|-70.6486377|https://www.portalinmobiliario.com/MLC-2117635428-departamento-santa-isabel-id-88735-_JM#position=1&search_layout=grid&type=item&tracking_id=b3438752-47ff-4f8e-8a29-dbd7c7157c52
Depto Ideal Pareja Joven, Santa Isabel, Santiago, RM (Metropolitana)|3144|47|2|2|-33.4475456|-70.6392636|https://www.portalinmobiliario.com/MLC-1449192715-depto-ideal-pareja-joven-_JM#position=41&search_layout=grid&type=item&tracking_id=a641bcb9-690b-417a-9aef-71503f226b7a
Nataniel Cox Con Copiapo, Parque Almagro, Santiago, RM (Metropolitana)|2310|51|2|1|-33.4561724|-70.6519641|https://www.portalinmobiliario.com/MLC-2383568568-departamento-2-dormitorios-nataniel-cox-rcd-gestion-_JM#position=25&search_layout=grid&type=item&tracking_id=f84434bd-34c7-4ec3-890a-7a818ed850a6
Carmen/santa Isabel, Santa Isabel, Santiago, RM (Metropolitana)|3300|29|1|1|-33.450055|-70.6413223|https://www.portalinmobiliario.com/MLC-2375639428-departamento-en-venta-de-1-dorm-en-santiago-_JM#position=35&search_layout=grid&type=item&tracking_id=61a09ec8-fbf8-4c85-aa04-314e63902e50
Domeyko 2477, Santiago, Chile, Barrio República, Santiago, RM (Metropolitana)|3180|67|3|2|-33.4571031|-70.6696079|https://www.portalinmobiliario.com/MLC-1434495313-dptos-en-calle-domeyko-stgo-3-dorm-2-banos-1-bod-_JM#position=28&search_layout=grid&type=item&tracking_id=8953249a-388f-48f0-8e85-4e0ca3a83c18
Santiago, Chile, Barrio República, Santiago, RM (Metropolitana)|2775|59|2|1|-33.4488897|-70.6692655|https://www.portalinmobiliario.com/MLC-2369334522-departamentos-con-bono-pie-a-pasos-m-quinta-normal-_JM#position=9&search_layout=grid&type=item&tracking_id=b9c032f9-309d-4116-a5e3-c3ce70f433de
Avenida Portugal, Santa Isabel, Santiago, RM (Metropolitana)|3400|55|2|2|-33.4474115|-70.6358453|https://www.portalinmobiliario.com/MLC-2369354860-departamento-avenida-portugal-id-18357-_JM#position=16&search_layout=grid&type=item&tracking_id=70748f2c-508c-40ba-a7a7-76ab9f1e63f0
Santa Isabel, Santiago, RM (Metropolitana)|2882|48|2|1|-33.445911|-70.633344|https://www.portalinmobiliario.com/MLC-1451036503-venta-depto-parque-bustamante-metro-sta-isabel-_JM#position=21&search_layout=grid&type=item&tracking_id=a41fa647-0bae-4ea6-9ec5-79625c9e43ea
Gorbea, Barrio República, Santiago, RM (Metropolitana)|2900|55|2|1|-33.4542672|-70.6707311|https://www.portalinmobiliario.com/MLC-2287786540-departamento-gorbea-id-122590-_JM#position=23&search_layout=grid&type=item&tracking_id=8953249a-388f-48f0-8e85-4e0ca3a83c18
Mapocho, Centro Histórico de Santiago, Santiago, RM (Metropolitana)|1774|27|1|1|-33.4322376|-70.6567771|https://www.portalinmobiliario.com/MLC-2270684114-departamento-parque-de-los-reyes-estudio-1-bano-27-m2-_JM#position=24&search_layout=grid&type=item&tracking_id=82a0818c-1951-4b03-b9db-83a3ee71356a
Metro Santa Isabel, Santa Isabel, Santiago, RM (Metropolitana)|2390|55|1|1|-33.4489396|-70.6353629|https://www.portalinmobiliario.com/MLC-2130144730-departamento-en-venta-de-1-dorm-en-santiago-_JM#position=26&search_layout=grid&type=item&tracking_id=11d863d4-fae8-48a8-b5b9-dd18472c5224
Av. Manuel Rodríguez 881, Centro Histórico de Santiago, Santiago, RM (Metropolitana)|4300|80|3|2|-33.433426|-70.660057|https://www.portalinmobiliario.com/MLC-1471812921-edificio-av-manuel-rodriguez-piso-12-_JM#position=3&search_layout=grid&type=item&tracking_id=4d43185c-3bd9-4eb9-9ecb-e8325d08f967
Av. España 77, Barrio República, Santiago, RM (Metropolitana)|1600|27|0|1|-33.4502014|-70.6706469|https://www.portalinmobiliario.com/MLC-2283237480-refv11449-hermoso-departamento-estudio-para-inversion-_JM#position=40&search_layout=grid&type=item&tracking_id=2c7cc6b8-ec00-4cc1-b647-fadd07f65965
San Isidro, Santa Isabel, Santiago, RM (Metropolitana)|2956|55|2|1|-33.4502962|-70.6429968|https://www.portalinmobiliario.com/MLC-1475679937-departamento-san-isidro-id-125306-_JM#position=44&search_layout=grid&type=item&tracking_id=31680df8-d52e-42f4-8a30-8222d1c902d6
Vendo Departamento En General Makena, Santiago Centro., Centro Histórico de Santiago, Santiago, RM (Metropolitana)|3350|48|1|1|-33.4331831|-70.659563|https://www.portalinmobiliario.com/MLC-1456457051-vendo-departamento-en-general-makena-santiago-centro-_JM#position=48&search_layout=grid&type=item&tracking_id=53c24ed8-8154-483a-b32b-25ed7ae1a889
Nataniel Cox Con Coquimbo, Parque Almagro, Santiago, RM (Metropolitana)|2650|58|2|1|-33.4570584|-70.6517465|https://www.portalinmobiliario.com/MLC-1441796093-departamento-en-venta-en-santiago-_JM#position=15&search_layout=grid&type=item&tracking_id=aeec4c64-2f1b-4010-8dde-30ac1e686bb2
Portugal 968, Barrio Diez de Julio, Santiago, RM (Metropolitana)|2222|29|1|1|-33.45472|-70.63356|https://www.portalinmobiliario.com/MLC-1437641783-edificio-portugal-vista-poniente-piso-2-_JM#position=45&search_layout=grid&type=item&tracking_id=9ec44c88-b33f-4be0-8f6e-6ec08935bd26
Santa Victoria 411, Dpto. 810. Santiago, Santa Isabel, Santiago, RM (Metropolitana)|1868|0|1|1|-33.4480808|-70.6399823|https://www.portalinmobiliario.com/MLC-2307362202-hasta-100-de-financiamiento-departamento-en-santiago-_JM#position=8&search_layout=grid&type=item&tracking_id=08583c8e-4fe9-4051-82a4-aa9ad5a506e4
Santa Isabel, Santiago, RM (Metropolitana)|3200|85|3|2|-33.446723|-70.63599|https://www.portalinmobiliario.com/MLC-2366527416-departamento-en-venta-metro-uc-santiago-_JM#position=41&search_layout=grid&type=item&tracking_id=4f2f3afc-fd1f-4279-ad64-dd088f01bc11
San Diego, Santiago, RM (Metropolitana)|2700|46|2|2|-33.449153|-70.649708|https://www.portalinmobiliario.com/MLC-1472462505-se-vende-departamento-santiago-parque-almagro-_JM#position=38&search_layout=grid&type=item&tracking_id=977fb512-8e1f-4907-83b6-57e2bf3439c5
Santiago, Parque O'Higgins, Santiago, RM (Metropolitana)|2250|38|1|1|-33.4624975|-70.6522889|https://www.portalinmobiliario.com/MLC-2349627524-departamento-en-venta-de-1-dorm-en-santiago-_JM#position=27&search_layout=grid&type=item&tracking_id=221b4f95-b050-4621-8c6f-e63e754a5487
Barrio Lastarria, Santiago, RM (Metropolitana)|13600|260|3|3|-33.4371811|-70.6399149|https://www.portalinmobiliario.com/MLC-2325869478-luminoso-y-amplio-departamento-parque-forestal-_JM#position=48&search_layout=grid&type=item&tracking_id=44b619c3-ad1c-4eeb-8fc9-84dcce2c1c18
Merced Con Est Y Bod, Centro Histórico de Santiago, Santiago, RM (Metropolitana)|2600|30|1|1|-33.4379649|-70.6456423|https://www.portalinmobiliario.com/MLC-2378603828-merced-con-est-y-bod-_JM#position=26&search_layout=grid&type=item&tracking_id=94019c35-55f3-434e-8982-8336f48c2228
|0|0|0|0|||https://www.portalinmobiliario.com/MLC-2240640328-se-vende-muy-amplio-1-dormitorio-bodega-santiago-_JM#position=34&search_layout=grid&type=item&tracking_id=8347844a-839a-46b3-8614-b81ba32195e1
Zenteno, Parque O'Higgins, Santiago, RM (Metropolitana)|2390|39|2|2|-33.4657026|-70.6498025|https://www.portalinmobiliario.com/MLC-2117686774-departamento-zenteno-id-49630-_JM#position=33&search_layout=grid&type=item&tracking_id=cb989e76-6b87-4c2f-a702-bd2fce358c1a
Arturo Prat / Santa Isabel (stgo Centro), San Diego, Santiago, RM (Metropolitana)|2700|28|1|1|-33.4521661|-70.6489302|https://www.portalinmobiliario.com/MLC-1445680121-departamento-nuevo-en-venta-desde-1-dorm-en-santiago-_JM#position=37&search_layout=grid&type=item&tracking_id=977fb512-8e1f-4907-83b6-57e2bf3439c5
Lord Cochrane Remodelado!, Dieciocho, Santiago, RM (Metropolitana)|2070|36|1|1|-33.4477315|-70.656973|https://www.portalinmobiliario.com/MLC-1476668895-lord-cochrane-remodelado-_JM#position=5&search_layout=grid&type=item&tracking_id=06431573-8873-4673-b76d-70fcefb48ac4
Huerfanos, Centro Histórico de Santiago, Santiago, RM (Metropolitana)|1881|37|1|1|-33.4403546|-70.6567062|https://www.portalinmobiliario.com/MLC-2367419956-huerfanos-3092-_JM#position=20&search_layout=grid&type=item&tracking_id=3699db9e-8e7e-4aa9-8e0a-fe4f61e1f83b
San Francisco 418, Departamento 32, Santiago, Bulnes, Santiago, RM (Metropolitana)|2579|0|2|1|-33.4434669|-70.6477384|https://www.portalinmobiliario.com/MLC-1471772727-departamento-en-santiago-hasta-100-financiamiento-_JM#position=6&search_layout=grid&type=item&tracking_id=08583c8e-4fe9-4051-82a4-aa9ad5a506e4
Alonso De Ovalle 800 - 1000, Bulnes, Santiago, RM (Metropolitana)|2400|42|1|1|-33.445908|-70.6488538|https://www.portalinmobiliario.com/MLC-2385885352-departamento-en-santiago-_JM#position=2&search_layout=grid&type=item&tracking_id=a68ff074-f63f-473d-989f-fc0b4c4b2072
Eyzaguirre 819, San Diego, Santiago, RM (Metropolitana)|3132|44|1|1|-33.45203|-70.646828|https://www.portalinmobiliario.com/MLC-1473383857-edificio-eyzaguirre-1-est-1-bod-vista-norte-piso-11-_JM#position=13&search_layout=grid&type=item&tracking_id=a0ed4bad-7e3b-43f2-877e-778507114d97
Monjitas Con Enrique Mac Iver, Centro Histórico de Santiago, Santiago, RM (Metropolitana)|3100|52|2|2|-33.4370537|-70.6478646|https://www.portalinmobiliario.com/MLC-1452045005-departamento-en-venta-de-2-dorm-en-santiago-_JM#position=6&search_layout=grid&type=item&tracking_id=1a8e966d-e97b-47e3-a9dd-ca78e7460257
Marín 335, Santiago, Chile, Santa Isabel, Santiago, RM (Metropolitana)|4250|73|3|2|-33.4459678|-70.6373406|https://www.portalinmobiliario.com/MLC-1471804901-aproveche-solo-1-honorarios-corretaje-_JM#position=18&search_layout=grid&type=item&tracking_id=68af4bd7-e50c-4466-9cc9-6981513ff78d
Portugal Con Av. Matta, Barrio Diez de Julio, Santiago, RM (Metropolitana)|3150|44|2|2|-33.4553399|-70.6334868|https://www.portalinmobiliario.com/MLC-2172218442-departamento-venta-santiago-sur-2-dormitorios2-banos-_JM#position=4&search_layout=grid&type=item&tracking_id=b7926041-5dfe-4da6-8510-47a42ad4baa0
Sazié, Santiago, Chile, Barrio República, Santiago, RM (Metropolitana)|2860|60|2|2|-33.4511245|-70.6677632|https://www.portalinmobiliario.com/MLC-2125534832-estupendoamplio-gran-terraza-excelente-ubicacion-_JM#position=20&search_layout=grid&type=item&tracking_id=eab89569-2b76-40bf-b921-1153a0878afc
Santa Elena, 0, Bogotá - Sierra Bella, Santiago, RM (Metropolitana)|2990|51|2|2|-33.458326|-70.630587|https://www.portalinmobiliario.com/MLC-2212321948-increible-depto-2d2b-metrol3-5-_JM#position=42&search_layout=grid&type=item&tracking_id=5228b278-2f1a-4ecf-86ff-04dc450ac31b
Club Hípico, Club Hípico, Santiago, RM (Metropolitana)|3642|78|3|2|-33.465525|-70.6649239|https://www.portalinmobiliario.com/MLC-2190469154-departamento-club-hipico-id-110310-_JM#position=12&search_layout=grid&type=item&tracking_id=b3f7775b-3e8e-4e74-b8ce-f5e45d1fb8f8
San Martín 841, Santiago, Chile, Centro Histórico de Santiago, Santiago, RM (Metropolitana)|1950|35|1|1|-33.4339735|-70.6587568|https://www.portalinmobiliario.com/MLC-2385945188-a-pasos-de-estacion-metro-cal-y-canto-_JM#position=29&search_layout=grid&type=item&tracking_id=5425bdae-887e-4446-bcfb-fc668b3550a6
Santa Isabel, Santa Isabel, Santiago, RM (Metropolitana)|4400|69|2|2|-33.4475682|-70.6334143|https://www.portalinmobiliario.com/MLC-2348115674-departamento-santa-isabel-id-114165-_JM#position=32&search_layout=grid&type=item&tracking_id=b61a227c-11e1-43a5-8f75-1d77877e37d2
Avenida Vicuña Mackenna 1725, Santiago, Chile, Bogotá - Sierra Bella, Santiago, RM (Metropolitana)|2378|45|2|1|-33.4664034|-70.6270115|https://www.portalinmobiliario.com/MLC-2376756070-departamento-2-dormitorios-1-bano-metro-nuble-_JM#position=30&search_layout=grid&type=item&tracking_id=5228b278-2f1a-4ecf-86ff-04dc450ac31b
Placer 1156, Franklin - Biobío, Santiago, RM (Metropolitana)|2200|0|3|1|-33.475643|-70.648071|https://www.portalinmobiliario.com/MLC-1440062177-edificio-placer-piso-13-_JM#position=19&search_layout=grid&type=item&tracking_id=eea918e5-ee32-469b-8390-edf757239b31
San Ignacio / Pedro Lagos, Parque O'Higgins, Santiago, RM (Metropolitana)|2190|39|2|1|-33.4665502|-70.6545852|https://www.portalinmobiliario.com/MLC-2265110430-departamento-en-venta-de-2-dorm-en-santiago-_JM#position=13&search_layout=grid&type=item&tracking_id=8519a239-3f06-42ab-8293-95db6423e79e
